tweet_id,retweet_count,favorite_count,rating,intercept,group
676440007570247681,663,1715,1.1,1,high
676470639084101634,4646,11565,1.1,1,high
676496375194980353,529,1512,0.9,1,low
676533798876651520,550,1868,1.2,1,high
676575501977128964,1110,2579,0.8,1,low
676582956622721024,277,1195,0.8,1,low
676588346097852417,782,2311,0.5,1,low
676603393314578432,379,1152,0.9,1,low
676606785097199616,432,1879,1.2,1,high
676613908052996102,199,1082,1.2,1,high
676617503762681856,960,2882,1.3,1,high
676776431406465024,2022,4997,1.0,1,low
676811746707918848,420,1416,0.9,1,low
676819651066732545,664,1812,1.2,1,high
676821958043033607,15577,22971,1.1,1,high
676864501615042560,709,2098,1.0,1,low
676897532954456065,716,2239,0.5,1,low
676936541936185344,4914,12688,0.8,1,low
676942428000112642,748,2072,0.9,1,low
676946864479084545,369,1727,1.2,1,high
676948236477857792,859,2172,0.6,1,low
676949632774234114,392,1309,0.8,1,low
676957860086095872,808,2237,1.0,1,low
676975532580409345,1069,2780,1.1,1,high
677187300187611136,919,2744,0.9,1,low
677228873407442944,1640,3553,1.1,1,high
677269281705472000,708,1993,1.0,1,low
677301033169788928,403,1240,0.5,1,low
677314812125323265,530,1643,1.0,1,low
677328882937298944,1506,3641,1.0,1,low
677331501395156992,235,1088,0.9,1,low
677334615166730240,283,1346,0.9,1,low
677530072887205888,228,1066,0.9,1,low
677547928504967168,3668,6937,1.2,1,high
677557565589463040,1152,2442,1.0,1,low
677565715327688705,462,1299,0.6,1,low
677573743309385728,710,2131,1.0,1,low
677644091929329666,800,1862,1.1,1,high
677662372920729601,958,1946,1.2,1,high
677673981332312066,1506,3338,0.9,1,low
677687604918272002,849,2489,1.1,1,high
677698403548192770,318,1233,0.9,1,low
677700003327029250,1444,3391,1.0,1,low
677716515794329600,976,3064,1.2,1,high
677895101218201600,2086,4856,0.9,1,low
677918531514703872,409,1353,1.0,1,low
678021115718029313,6351,13739,1.2,1,high
678255464182861824,363,1600,0.9,1,low
678278586130948096,6087,11472,1.0,1,low
678334497360859136,257,1311,1.0,1,low
678341075375947776,541,1739,1.2,1,high
678380236862578688,915,2456,1.0,1,low
678389028614488064,428,1883,1.1,1,high
678396796259975168,416,1604,1.2,1,high
678399652199309312,31917,79571,1.2,1,high
678410210315247616,1820,4237,1.0,1,low
678424312106393600,2555,5505,0.2,1,low
678446151570427904,1553,4019,1.0,1,low
678643457146150913,415,2057,1.0,1,low
678675843183484930,1477,2877,0.2,1,low
678740035362037760,1688,3774,0.6,1,low
678755239630127104,3307,7165,1.0,1,low
678764513869611008,476,1642,1.0,1,low
678767140346941444,1364,3561,0.8,1,low
678774928607469569,912,2824,1.1,1,high
678798276842360832,1166,3467,0.7,1,low
678800283649069056,905,2594,1.2,1,high
678969228704284672,464,1661,1.1,1,high
678991772295516161,1178,2326,1.2,1,high
679047485189439488,669,2262,0.9,1,low
679062614270468097,8174,17123,1.1,1,high
679111216690831360,2588,6005,1.2,1,high
679132435750195208,1157,2982,1.0,1,low
679148763231985668,1036,2800,0.8,1,low
679158373988876288,8113,21531,1.1,1,high
679462823135686656,18974,31907,1.1,1,high
679475951516934144,643,2108,0.9,1,low
679503373272485890,1484,3183,0.8,1,low
679511351870550016,1273,3395,0.7,1,low
679527802031484928,726,2663,1.1,1,high
679530280114372609,2092,4829,0.7,1,low
679722016581222400,467,1671,0.8,1,low
679729593985699840,832,2179,0.8,1,low
679736210798047232,803,2110,0.9,1,low
679777920601223168,1111,3115,1.0,1,low
679828447187857408,14145,36603,1.3,1,high
679844490799091713,773,2390,1.0,1,low
679854723806179328,1241,2886,0.7,1,low
679862121895714818,628,2476,1.1,1,high
679877062409191424,655,1999,0.5,1,low
680070545539371008,886,2611,0.9,1,low
680085611152338944,9059,12921,1.2,1,high
680100725817409536,1384,3611,1.1,1,high
680115823365742593,912,2744,0.9,1,low
680130881361686529,954,2314,1.0,1,low
680145970311643136,1756,3660,1.0,1,low
680161097740095489,743,2351,1.2,1,high
680176173301628928,1562,3932,1.0,1,low
680191257256136705,506,2169,1.1,1,high
680206703334408192,1186,2865,1.2,1,high
680221482581123072,296,1476,1.0,1,low
680440374763077632,499,1462,1.1,1,high
680473011644985345,749,2578,1.0,1,low
680494726643068929,488,1743,1.126,1,high
680497766108381184,1935,4278,1.2,1,high
680583894916304897,1357,3666,0.8,1,low
680609293079592961,714,2669,0.9,1,low
680798457301471234,1044,2877,0.6,1,low
680801747103793152,824,2400,1.0,1,low
680836378243002368,1335,3509,1.2,1,high
680889648562991104,366,1783,0.9,1,low
680913438424612864,632,2433,1.1,1,high
680934982542561280,440,2101,1.0,1,low
680940246314430465,1057,3232,0.4,1,low
680959110691590145,2023,4622,0.9,1,low
680970795137544192,668,2451,0.9,1,low
681193455364796417,1502,3739,1.1,1,high
681231109724700672,494,2439,1.1,1,high
681242418453299201,541,1507,1.0,1,low
681261549936340994,277,1473,0.9,1,low
681281657291280384,1109,3262,1.1,1,high
681297372102656000,964,3244,1.2,1,high
681302363064414209,1839,3977,0.3,1,low
681320187870711809,752,2664,1.1,1,high
681339448655802368,4138,9413,0.9,1,low
681523177663676416,5838,14474,1.2,1,high
681579835668455424,1313,3595,0.8,1,low
681610798867845120,474,1933,1.2,1,high
681654059175129088,933,2666,1.2,1,high
681679526984871937,449,1793,0.7,1,low
681694085539872773,4111,12924,1.1,1,high
681891461017812993,829,2493,1.0,1,low
681981167097122816,1045,2835,1.2,1,high
682003177596559360,1548,3173,0.5,1,low
682032003584274432,2038,6652,1.1,1,high
682047327939461121,952,3228,1.0,1,low
682059653698686977,1704,4997,1.1,1,high
682242692827447297,1178,3293,1.1,1,high
682259524040966145,1223,4202,0.9,1,low
682303737705140231,992,3091,0.9,1,low
682389078323662849,468,1677,0.9,1,low
682393905736888321,682,2260,1.1,1,high
682406705142087680,1789,7667,0.7,1,low
682429480204398592,1171,3466,0.8,1,low
682638830361513985,607,2093,1.2,1,high
682662431982772225,1092,3102,1.1,1,high
682697186228989953,362,1329,1.2,1,high
682750546109968385,443,1534,0.9,1,low
682788441537560576,1119,2506,1.2,1,high
682962037429899265,16819,37327,1.0,1,low
683030066213818368,745,2182,1.0,1,low
683078886620553216,569,2011,0.9,1,low
683098815881154561,668,2189,1.2,1,high
683111407806746624,924,3442,1.0,1,low
683142553609318400,1054,2907,0.9,1,low
683357973142474752,934,2960,1.0,1,low
683391852557561860,2429,7728,1.1,1,high
683449695444799489,1618,3944,1.0,1,low
683462770029932544,682,2452,0.8,1,low
683481228088049664,1007,2678,1.1,1,high
683498322573824003,970,3210,1.1,1,high
683742671509258241,3352,6563,1.1,1,high
683773439333797890,1374,3382,0.9,1,low
683828599284170753,1076,2832,1.2,1,high
683834909291606017,1127,2652,0.9,1,low
683849932751646720,983,2639,0.5,1,low
683852578183077888,349,1952,1.0,1,low
683857920510050305,1134,3837,1.0,1,low
684097758874210310,1446,4172,1.0,1,low
684122891630342144,475,2033,1.1,1,high
684177701129875456,671,2042,1.0,1,low
684188786104872960,1191,3530,1.0,1,low
684195085588783105,519,1940,0.9,1,low
684200372118904832,1051,2187,0.6,1,low
684222868335505415,1391,3869,1.1,1,high
684225744407494656,212,1243,1.1,1,high
684241637099323392,3338,8259,1.2,1,high
684460069371654144,568,2000,1.0,1,low
684481074559381504,1178,3929,1.0,1,low
684538444857667585,963,2677,1.2,1,high
684567543613382656,1240,3060,0.4,1,low
684594889858887680,3563,9018,1.0,1,low
684800227459624960,1015,2757,1.1,1,high
684880619965411328,828,2128,0.5,1,low
684902183876321280,537,1900,1.1,1,high
684914660081053696,1472,3557,1.2,1,high
684926975086034944,466,3540,1.1,1,high
684940049151070208,1058,3259,1.2,1,high
684959798585110529,3171,6908,0.5,1,low
685169283572338688,1440,4165,1.1,1,high
685198997565345792,674,2368,1.1,1,high
685268753634967552,1215,3138,1.0,1,low
685307451701334016,448,2099,1.1,1,high
685315239903100929,1069,3387,1.1,1,high
685321586178670592,652,2685,1.0,1,low
685325112850124800,4023,9580,1.0,1,low
685532292383666176,1178,3069,0.9,1,low
685547936038666240,15871,33390,1.4,1,high
685641971164143616,791,2975,0.7,1,low
685663452032069632,1476,3288,1.2,1,high
685667379192414208,580,2388,0.9,1,low
685906723014619143,2938,7616,0.9,1,low
685943807276412928,603,1651,0.8,1,low
685973236358713344,530,2122,1.1,1,high
686003207160610816,642,1847,0.3,1,low
686007916130873345,420,2521,1.1,1,high
686034024800862208,1164,3142,1.2,1,high
686050296934563840,734,2238,1.1,1,high
686358356425093120,677,2211,1.0,1,low
686377065986265092,577,2229,1.0,1,low
686386521809772549,892,3299,1.1,1,high
686606069955735556,551,1916,1.0,1,low
686618349602762752,1382,3749,1.1,1,high
686683045143953408,816,2857,1.1,1,high
686730991906516992,1215,4189,1.2,1,high
686749460672679938,1470,3518,0.8,1,low
686947101016735744,3230,8748,1.1,1,high
687096057537363968,609,2271,1.1,1,high
687102708889812993,993,2365,0.5,1,low
687109925361856513,2489,5877,1.1,1,high
687124485711986689,510,2190,1.1,1,high
687127927494963200,2311,5519,0.9,1,low
687312378585812992,1924,4409,0.7,1,low
687317306314240000,9294,20398,1.1,1,high
687460506001633280,546,2078,1.0,1,low
687476254459715584,543,2015,1.1,1,high
687480748861947905,245,1619,1.2,1,high
687494652870668288,579,1923,0.7,1,low
687664829264453632,513,1970,1.1,1,high
687704180304273409,852,2455,0.9,1,low
687807801670897665,722,2420,1.1,1,high
687818504314159109,958,2519,1.2,1,high
687826841265172480,1130,2775,1.2,1,high
688064179421470721,364,1748,1.1,1,high
688116655151435777,787,2864,1.0,1,low
688179443353796608,588,2160,1.0,1,low
688211956440801280,839,2265,1.3,1,high
688385280030670848,4525,9412,1.2,1,high
688519176466644993,731,2344,1.2,1,high
688547210804498433,710,2637,0.9,1,low
688789766343622656,669,2241,0.8,1,low
688804835492233216,192,973,1.2,1,high
688828561667567616,375,1394,0.9,1,low
688894073864884227,702,2266,0.7,1,low
688898160958271489,790,2124,1.0,1,low
688908934925697024,781,2139,0.8,1,low
688916208532455424,883,2753,1.1,1,high
689143371370250240,519,2036,1.0,1,low
689154315265683456,1011,3111,0.9,1,low
689275259254616065,243,1164,1.0,1,low
689280876073582592,721,2007,1.0,1,low
689283819090870273,1115,3314,0.9,1,low
689289219123089408,953,2275,1.3,1,high
689517482558820352,1453,3441,1.2,1,high
689557536375177216,460,2072,1.2,1,high
689599056876867584,5597,11778,1.1,1,high
689623661272240129,642,2250,1.0,1,low
689659372465688576,3932,10489,0.8,1,low
689661964914655233,937,3252,1.2,1,high
689835978131935233,752,2182,1.0,1,low
689877686181715968,1185,3067,0.9,1,low
689905486972461056,702,2464,1.1,1,high
689977555533848577,455,1390,1.2,1,high
689999384604450816,372,1443,1.0,1,low
690005060500217858,1704,3703,1.0,1,low
690015576308211712,741,2525,1.2,1,high
690021994562220032,1040,2823,1.0,1,low
690248561355657216,417,1693,1.1,1,high
690360449368465409,895,2697,0.9,1,low
690374419777196032,859,3290,1.1,1,high
690400367696297985,459,1907,0.8,1,low
690597161306841088,611,1983,1.1,1,high
690649993829576704,284,1320,1.1,1,high
690690673629138944,822,2354,1.0,1,low
690728923253055490,524,2197,0.8,1,low
690735892932222976,1285,3825,1.3,1,high
690932576555528194,1041,3326,1.2,1,high
690938899477221376,1993,4156,1.0,1,low
690959652130045952,1268,3630,1.1,1,high
691090071332753408,339,1734,1.2,1,high
691096613310316544,888,2989,1.1,1,high
691321916024623104,670,2601,1.1,1,high
691416866452082688,7731,19569,1.3,1,high
691444869282295808,857,2685,1.2,1,high
691459709405118465,1151,4097,1.2,1,high
691483041324204033,569,2412,0.7,1,low
691675652215414786,516,1975,1.0,1,low
691756958957883396,1018,2904,1.0,1,low
691820333922455552,1675,3996,0.8,1,low
692017291282812928,968,2910,0.9,1,low
692142790915014657,398,1670,1.3,1,high
692158366030913536,794,2169,1.0,1,low
692187005137076224,831,2556,1.2,1,high
692417313023332352,3510,9460,0.7,1,low
692530551048294401,420,1855,1.0,1,low
692535307825213440,1383,3209,1.0,1,low
692568918515392513,1563,4412,1.2,1,high
692752401762250755,3681,6898,1.3,1,high
692828166163931137,892,2905,1.2,1,high
692894228850999298,818,2297,1.0,1,low
692901601640583168,609,1787,1.0,1,low
692905862751522816,882,2458,1.0,1,low
692919143163629568,761,2702,0.9,1,low
693095443459342336,469,1880,1.0,1,low
693109034023534592,624,1736,1.1,1,high
693155686491000832,3252,7966,1.2,1,high
693231807727280129,747,2897,0.9,1,low
693262851218264065,507,2245,1.1,1,high
693280720173801472,1249,3392,1.0,1,low
693486665285931008,645,1800,1.1,1,high
693590843962331137,1981,5109,0.3,1,low
693622659251335168,378,1558,1.0,1,low
693629975228977152,802,2469,1.2,1,high
693642232151285760,416,2566,0.9,1,low
693647888581312512,599,2719,0.7,1,low
693942351086120961,373,1760,1.0,1,low
694001791655137281,1036,3444,1.1,1,high
694183373896572928,938,2985,0.9,1,low
694206574471057408,2062,4213,1.0,1,low
694329668942569472,507,2027,0.9,1,low
694352839993344000,626,2053,0.7,1,low
694356675654983680,289,1521,1.0,1,low
694669722378485760,14568,36209,1.2,1,high
694905863685980160,946,2782,1.0,1,low
695051054296211456,790,2686,0.6,1,low
695064344191721472,593,1615,1.3,1,high
695074328191332352,1113,2872,1.1,1,high
695095422348574720,623,2660,1.2,1,high
695314793360662529,1467,3670,1.0,1,low
695409464418041856,3621,8762,1.0,1,low
695446424020918272,1836,4441,1.2,1,high
695629776980148225,2126,4623,0.8,1,low
695767669421768709,760,1884,1.3,1,high
695794761660297217,784,3206,1.3,1,high
695816827381944320,1180,3049,1.1,1,high
696405997980676096,1168,3240,0.7,1,low
696488710901260288,1029,2568,1.2,1,high
696713835009417216,659,2396,0.9,1,low
696754882863349760,365,1498,1.0,1,low
696877980375769088,716,2468,0.9,1,low
696886256886657024,1826,4923,1.2,1,high
696894894812565505,685,2365,0.9,1,low
696900204696625153,1029,3206,1.2,1,high
697242256848379904,679,2543,1.0,1,low
697255105972801536,1174,3064,1.0,1,low
697259378236399616,1017,3336,0.8,1,low
697270446429966336,1903,4748,1.0,1,low
697463031882764288,1410,3461,1.1,1,high
697482927769255936,680,2442,1.1,1,high
697575480820686848,500,2066,0.8,1,low
697596423848730625,1274,3058,1.1,1,high
697616773278015490,1020,3204,1.1,1,high
697881462549430272,1197,3046,1.0,1,low
697943111201378304,691,2427,1.0,1,low
697990423684476929,1309,3329,1.1,1,high
697995514407682048,335,1536,1.1,1,high
698178924120031232,746,2840,1.0,1,low
698195409219559425,6042,16956,0.9,1,low
698262614669991936,2023,4816,1.1,1,high
698342080612007937,963,2289,1.1,1,high
698355670425473025,456,1886,1.0,1,low
698549713696649216,632,2353,0.9,1,low
698635131305795584,343,1308,1.2,1,high
698703483621523456,384,1464,0.7,1,low
698710712454139905,686,2501,1.0,1,low
698907974262222848,633,2575,1.0,1,low
698953797952008193,916,2723,1.1,1,high
698989035503689728,988,3402,1.3,1,high
699036661657767936,1210,2637,1.3,1,high
699072405256409088,1207,3023,1.2,1,high
699079609774645248,666,2481,0.8,1,low
699088579889332224,641,2264,0.3,1,low
699323444782047232,870,3196,1.0,1,low
699370870310113280,446,1913,1.1,1,high
699413908797464576,630,2102,1.1,1,high
699423671849451520,329,1385,1.0,1,low
699434518667751424,520,2191,1.2,1,high
699446877801091073,2651,6021,1.2,1,high
699691744225525762,4674,10394,0.5,1,low
699775878809702401,609,1980,1.1,1,high
699779630832685056,1255,2786,1.0,1,low
699788877217865730,511,2262,1.2,1,high
699801817392291840,963,3101,1.1,1,high
700002074055016451,1356,3357,0.9,1,low
700029284593901568,595,2098,1.0,1,low
700062718104104960,699,2683,0.6,1,low
700143752053182464,2765,7624,1.0,1,low
700151421916807169,680,2260,1.1,1,high
700167517596164096,747,2662,1.0,1,low
700462010979500032,1811,4181,0.6,1,low
700505138482569216,583,2316,1.2,1,high
700518061187723268,804,2652,1.0,1,low
700747788515020802,9440,23141,1.1,1,high
700796979434098688,958,2469,0.7,1,low
700847567345688576,507,2489,1.0,1,low
700864154249383937,627,2629,1.2,1,high
700890391244103680,571,2237,1.1,1,high
701214700881756160,5176,12358,1.2,1,high
701545186879471618,615,2684,1.0,1,low
701570477911896070,935,2848,0.9,1,low
701601587219795968,457,2112,1.0,1,low
701889187134500865,1406,3585,1.1,1,high
701952816642965504,1039,3887,1.1,1,high
701981390485725185,1000,3490,1.2,1,high
702217446468493312,1355,4842,0.9,1,low
702276748847800320,773,2496,1.1,1,high
702321140488925184,1053,3308,1.2,1,high
702539513671897089,972,2920,1.2,1,high
702598099714314240,3481,12342,1.1,1,high
702671118226825216,564,2222,1.0,1,low
702684942141153280,1083,3262,1.1,1,high
702932127499816960,734,2618,0.6,1,low
703041949650034688,12643,26675,1.0,1,low
703079050210877440,3121,7485,1.1,1,high
703268521220972544,555,1987,1.2,1,high
703356393781329922,390,1939,0.5,1,low
703382836347330562,1155,3551,1.2,1,high
703407252292673536,703,2476,1.0,1,low
703425003149250560,1379,3839,0.9,1,low
703611486317502464,1541,3896,1.0,1,low
703631701117943808,687,2622,1.1,1,high
703769065844768768,1154,3317,1.0,1,low
703774238772166656,470,1862,1.0,1,low
704054845121142784,928,2963,1.2,1,high
704113298707505153,573,1871,0.8,1,low
704347321748819968,354,1601,1.0,1,low
704364645503647744,3593,8089,1.2,1,high
704480331685040129,1081,3434,1.1,1,high
704499785726889984,1026,2958,1.2,1,high
704761120771465216,2938,6695,1.3,1,high
704819833553219584,1002,2677,0.7,1,low
704847917308362754,1552,5146,1.2,1,high
704859558691414016,547,2275,1.0,1,low
704871453724954624,1125,4315,1.2,1,high
705066031337840642,624,2198,1.2,1,high
705102439679201280,520,2167,1.0,1,low
705223444686888960,807,2608,0.9,1,low
705239209544720384,759,3042,1.1,1,high
705428427625635840,1706,3854,1.1,1,high
705442520700944385,1643,4481,1.2,1,high
705475953783398401,929,2992,1.2,1,high
705591895322394625,1162,3209,1.1,1,high
705786532653883392,524,1965,1.1,1,high
705898680587526145,558,2392,1.0,1,low
705970349788291072,904,3197,1.2,1,high
705975130514706432,738,3141,1.0,1,low
706166467411222528,1622,5217,0.7,1,low
706265994973601792,944,2763,1.1,1,high
706291001778950144,480,1720,1.1,1,high
706310011488698368,8024,21595,1.2,1,high
706346369204748288,940,3487,1.2,1,high
706516534877929472,1042,3136,1.2,1,high
706538006853918722,1444,3502,1.1,1,high
706593038911545345,641,2184,1.0,1,low
706644897839910912,1106,2605,0.9,1,low
706681918348251136,984,3340,1.2,1,high
706901761596989440,600,2086,0.3,1,low
707014260413456384,598,2332,1.1,1,high
707021089608753152,1386,4126,1.2,1,high
707038192327901184,797,2212,1.0,1,low
707059547140169728,682,2623,1.1,1,high
707297311098011648,793,2811,1.0,1,low
707315916783140866,648,2505,1.0,1,low
707377100785885184,1097,3310,0.9,1,low
707387676719185920,1300,3537,1.0,1,low
707411934438625280,604,2314,1.1,1,high
707420581654872064,704,2301,0.4,1,low
707610948723478529,6432,17168,1.2,1,high
707693576495472641,1009,3460,0.7,1,low
707741517457260545,620,2514,1.0,1,low
707776935007539200,964,3317,1.1,1,high
707969809498152960,975,2739,1.1,1,high
707995814724026368,1129,3168,1.2,1,high
708026248782585858,1939,4420,1.3,1,high
708109389455101952,554,1972,1.0,1,low
708119489313951744,992,2720,0.9,1,low
708130923141795840,855,3428,1.1,1,high
708149363256774660,1565,4328,1.0,1,low
708349470027751425,746,2377,1.1,1,high
708356463048204288,1333,3623,1.0,1,low
708469915515297792,826,3127,1.1,1,high
708479650088034305,683,2580,1.3,1,high
708711088997666817,727,2570,1.1,1,high
708738143638450176,822,2776,1.1,1,high
708810915978854401,7002,16657,1.0,1,low
708834316713893888,506,1703,1.0,1,low
708845821941387268,907,3031,0.9,1,low
709042156699303936,1651,4794,0.9,1,low
709158332880297985,418,2056,1.0,1,low
709198395643068416,649,2449,0.9,1,low
709207347839836162,5870,12708,1.1,1,high
709225125749587968,578,2433,1.1,1,high
709409458133323776,690,2651,0.8,1,low
709449600415961088,579,2262,1.0,1,low
709519240576036864,239,1507,0.9,1,low
709556954897764353,1084,3335,1.2,1,high
709566166965075968,1217,3581,1.2,1,high
709852847387627521,1207,3559,1.2,1,high
709901256215666688,100,679,1.2,1,high
709918798883774466,1077,3028,1.2,1,high
