tweet_id,retweet_count,favorite_count,rating,intercept,group
710117014656950272,2005,5552,1.1,1,high
710140971284037632,890,2786,0.8,1,low
710153181850935296,898,2938,1.1,1,high
710269109699739648,1134,2416,1.3,1,high
710272297844797440,1261,4582,1.1,1,high
710283270106132480,522,2170,1.1,1,high
710588934686908417,1893,4589,1.2,1,high
710658690886586372,569,2335,1.0,1,low
710833117892898816,538,2717,1.2,1,high
710844581445812225,695,2574,1.0,1,low
710997087345876993,1395,4608,1.2,1,high
711008018775851008,617,3016,1.1,1,high
711306686208872448,742,3355,0.3,1,low
711363825979756544,1151,3696,1.1,1,high
711652651650457602,925,3893,0.9,1,low
711694788429553666,18532,33175,1.3,1,high
711732680602345472,4153,8952,1.0,1,low
711743778164514816,991,2873,1.1,1,high
711968124745228288,2330,8152,1.0,1,low
712065007010385924,634,2288,0.6,1,low
712085617388212225,489,3298,1.1,1,high
712092745624633345,897,2965,0.7,1,low
712097430750289920,1044,3824,1.0,1,low
712438159032893441,1582,5374,1.1,1,high
712668654853337088,1227,4211,1.0,1,low
712717840512598017,5046,12449,1.0,1,low
712809025985978368,6758,18710,1.0,1,low
713175907180089344,1482,4499,1.0,1,low
713177543487135744,2859,7295,1.0,1,low
713411074226274305,1304,4471,1.1,1,high
713761197720473600,1390,4918,1.2,1,high
713900603437621249,749,2870,1.1,1,high
713919462244790272,793,3332,1.2,1,high
714141408463036416,1418,4350,1.0,1,low
714214115368108032,881,2290,1.3,1,high
714251586676113411,838,3303,0.8,1,low
714258258790387713,722,3059,0.9,1,low
714606013974974464,937,3658,1.2,1,high
714631576617938945,1007,3305,0.4,1,low
714957620017307648,1415,4159,1.0,1,low
714982300363173890,1047,3772,0.9,1,low
715009755312439296,1245,4193,1.2,1,high
715200624753819648,1905,5190,1.2,1,high
715220193576927233,656,2437,1.0,1,low
715342466308784130,694,3065,1.0,1,low
715360349751484417,1585,5521,1.1,1,high
715680795826982913,1629,4356,1.2,1,high
715696743237730304,1301,3944,1.0,1,low
715733265223708672,1701,4704,1.0,1,low
715928423106027520,886,3227,1.1,1,high
716080869887381504,1929,6793,1.1,1,high
716285507865542656,1070,2798,1.2,1,high
716439118184652801,212,2393,1.1,1,high
716791146589110272,1550,7398,1.1,1,high
716802964044845056,1186,4331,1.0,1,low
717009362452090881,980,3285,1.0,1,low
717047459982213120,1949,6345,1.2,1,high
717421804990701568,855,3185,0.9,1,low
717537687239008257,1865,5823,1.1,1,high
717790033953034240,1126,2902,1.0,1,low
717841801130979328,606,2484,1.1,1,high
718234618122661888,1007,3912,1.1,1,high
718246886998687744,506,1946,0.3,1,low
718454725339934721,1518,4904,1.3,1,high
718460005985447936,527,2724,0.9,1,low
718540630683709445,1025,2489,1.0,1,low
718613305783398402,488,2458,1.1,1,high
718631497683582976,8113,19012,1.0,1,low
718939241951195136,1776,5294,1.2,1,high
718971898235854848,1087,3511,1.0,1,low
719332531645071360,962,3451,1.1,1,high
719339463458033665,1247,4457,1.0,1,low
719367763014393856,746,2817,1.1,1,high
719551379208073216,1936,5103,1.0,1,low
719704490224398336,1451,4587,1.2,1,high
719991154352222208,1753,4874,1.0,1,low
720043174954147842,2029,4950,1.1,1,high
720059472081784833,1122,3904,0.9,1,low
720340705894408192,983,2906,1.0,1,low
720389942216527872,2542,6447,1.1,1,high
720415127506415616,1512,4172,1.0,1,low
720775346191278080,673,2499,1.0,1,low
720785406564900865,775,3141,1.2,1,high
721001180231503872,618,2548,1.1,1,high
721503162398597120,1872,4675,1.1,1,high
722613351520608256,1651,5015,1.2,1,high
722974582966214656,1572,4141,1.3,1,high
723179728551723008,1880,5330,0.8,1,low
723673163800948736,898,3041,1.0,1,low
723688335806480385,2967,7745,1.2,1,high
723912936180330496,1249,3940,1.2,1,high
724004602748780546,1576,4217,1.1,1,high
724046343203856385,565,2684,1.0,1,low
724049859469295616,1791,4362,1.0,1,low
724405726123311104,1662,5320,1.0,1,low
724771698126512129,644,2381,1.1,1,high
724983749226668032,1326,3750,1.2,1,high
725729321944506368,1803,5243,1.2,1,high
725786712245440512,1382,4197,1.1,1,high
725842289046749185,2699,7124,1.2,1,high
726224900189511680,1158,4457,0.9,1,low
726828223124897792,1015,3593,1.2,1,high
726887082820554753,1535,3868,1.0,1,low
726935089318363137,2482,6974,1.2,1,high
727175381690781696,1403,3932,1.0,1,low
727286334147182592,820,3073,0.9,1,low
727314416056803329,754,3367,1.1,1,high
727524757080539137,1236,4510,1.0,1,low
727644517743104000,1761,5936,1.3,1,high
727685679342333952,645,2984,1.2,1,high
728015554473250816,1116,4147,1.1,1,high
728035342121635841,1684,4615,1.2,1,high
728046963732717569,1204,4351,1.1,1,high
728387165835677696,972,3725,1.2,1,high
728409960103686147,2027,4960,1.0,1,low
728653952833728512,1047,3347,0.8,1,low
728751179681943552,687,2798,1.0,1,low
728760639972315136,1727,4721,1.3,1,high
728986383096946689,827,3177,1.1,1,high
729113531270991872,327,1898,1.0,1,low
729463711119904772,2342,5856,1.3,1,high
729823566028484608,1257,4020,1.3,1,high
729838605770891264,388,1736,1.2,1,high
729854734790754305,1143,4083,1.1,1,high
730196704625098752,1931,4913,0.6,1,low
730211855403241472,1064,3859,1.1,1,high
730427201120833536,1056,3520,1.1,1,high
730573383004487680,2151,4961,1.0,1,low
730924654643314689,2006,6210,0.9,1,low
731156023742988288,1283,3884,1.2,1,high
731285275100512256,999,3526,1.2,1,high
732005617171337216,5475,15059,1.1,1,high
732375214819057664,2544,8161,1.1,1,high
732585889486888962,785,3706,1.0,1,low
732726085725589504,898,3585,1.1,1,high
732732193018155009,543,2467,1.2,1,high
733109485275860992,17068,50745,1.2,1,high
733460102733135873,1297,4245,1.1,1,high
733482008106668032,958,3176,1.0,1,low
733822306246479872,1031,3714,1.0,1,low
733828123016450049,788,3608,1.0,1,low
734776360183431168,550,2533,1.1,1,high
734787690684657664,6347,12693,1.3,1,high
734912297295085568,528,2772,1.0,1,low
735137028879360001,985,3159,0.9,1,low
735256018284875776,888,3373,0.8,1,low
735274964362878976,5097,13137,1.1,1,high
735635087207878657,2372,6231,1.1,1,high
735648611367784448,1115,4064,1.2,1,high
735991953473572864,1165,3636,1.1,1,high
736010884653420544,3027,7976,1.0,1,low
736225175608430592,2815,8216,1.0,1,low
736365877722001409,1265,4027,1.1,1,high
736736130620620800,1754,4325,1.3,1,high
737310737551491075,7501,14858,1.3,1,high
737322739594330112,819,3647,0.9,1,low
737445876994609152,4514,10384,1.3,1,high
737678689543020544,1346,5102,1.1,1,high
737800304142471168,3500,10096,1.0,1,low
737826014890496000,1789,5330,1.0,1,low
738156290900254721,652,2540,1.0,1,low
738166403467907072,3411,8884,1.2,1,high
738184450748633089,1229,4369,0.9,1,low
738402415918125056,852,3283,1.0,1,low
738537504001953792,1562,5154,1.1,1,high
738883359779196928,798,3352,1.0,1,low
738885046782832640,1152,3814,1.1,1,high
739238157791694849,58688,117240,1.3,1,high
739485634323156992,2966,7235,0.6,1,low
739544079319588864,21569,40068,1.0,1,low
739606147276148736,1670,5422,0.9,1,low
739844404073074688,864,3849,1.2,1,high
739932936087216128,1091,4098,1.0,1,low
739979191639244800,5996,20219,1.2,1,high
740214038584557568,1990,6766,1.0,1,low
740359016048689152,873,3331,0.9,1,low
740365076218183684,436,2487,1.0,1,low
740373189193256964,13462,35390,1.4,1,high
740676976021798912,6914,18388,1.1,1,high
740699697422163968,796,2877,0.8,1,low
740711788199743490,950,3453,0.9,1,low
740995100998766593,2783,6461,1.0,1,low
741067306818797568,3146,9610,1.2,1,high
741303864243200000,3264,8898,1.2,1,high
741438259667034112,847,3725,0.9,1,low
741743634094141440,2798,8276,1.1,1,high
741793263812808706,1533,4609,1.0,1,low
742150209887731712,1570,5200,0.8,1,low
742161199639494656,1402,4403,1.2,1,high
742385895052087300,2003,6887,1.1,1,high
742423170473463808,3830,9942,1.2,1,high
742465774154047488,3949,7351,1.4,1,high
742528092657332225,2011,4486,1.0,1,low
743210557239623680,1390,3889,1.0,1,low
743222593470234624,1928,6300,1.2,1,high
743253157753532416,1244,4283,1.0,1,low
743510151680958465,3769,8013,1.3,1,high
743545585370791937,956,3577,1.1,1,high
743595368194129920,6648,18683,0.7,1,low
743609206067040256,1396,4542,1.0,1,low
743895849529389061,973,3691,1.0,1,low
743980027717509120,1112,4226,1.1,1,high
744234799360020481,79189,158686,1.3,1,high
744334592493166593,2154,6889,1.1,1,high
744709971296780288,1591,5694,1.0,1,low
744971049620602880,2733,7994,1.2,1,high
744995568523612160,633,3009,0.9,1,low
745057283344719872,2299,7346,1.2,1,high
745314880350101504,2799,7291,1.2,1,high
745422732645535745,2474,8713,0.9,1,low
745433870967832576,2581,7180,1.0,1,low
745712589599014916,2366,7107,0.7,1,low
745789745784041472,1086,4085,1.0,1,low
746056683365994496,820,3607,1.1,1,high
746131877086527488,2240,7018,1.0,1,low
746369468511756288,1653,6278,0.9,1,low
746507379341139972,1094,4727,1.0,1,low
746726898085036033,1823,6146,1.2,1,high
746790600704425984,1625,4945,1.0,1,low
746818907684614144,1762,5388,1.3,1,high
746872823977771008,2165,6081,1.1,1,high
746906459439529985,304,2937,0.0,1,
747103485104099331,4039,9719,1.1,1,high
747204161125646336,936,3433,1.0,1,low
747219827526344708,1606,5359,1.1,1,high
747461612269887489,1056,3938,1.0,1,low
747512671126323200,1634,5633,1.0,1,low
747594051852075008,1069,3747,1.1,1,high
747600769478692864,561,2361,0.8,1,low
747816857231626240,1186,4932,0.4,1,low
747844099428986880,762,2859,1.1,1,high
747885874273214464,997,2996,0.8,1,low
747933425676525569,2598,6733,1.1,1,high
747963614829678593,2182,5862,1.0,1,low
748307329658011649,720,3729,0.7,1,low
748324050481647620,776,3743,1.1,1,high
748346686624440324,1251,5314,1.0,1,low
748568946752774144,676,2232,1.2,1,high
748575535303884801,2016,6181,0.6,1,low
748692773788876800,1351,4316,1.0,1,low
748699167502000129,1628,4832,1.1,1,high
748705597323898880,968,2824,1.3,1,high
748932637671223296,2301,5932,1.3,1,high
748977405889503236,3463,10944,1.0,1,low
749036806121881602,805,3153,0.8,1,low
749064354620928000,1547,4881,1.1,1,high
749317047558017024,2268,5593,1.2,1,high
749395845976588288,3511,8728,1.0,1,low
749403093750648834,545,2671,1.0,1,low
749417653287129088,1677,6215,1.1,1,high
749774190421639168,1346,4738,1.2,1,high
749996283729883136,837,3120,1.2,1,high
750011400160841729,921,3300,1.1,1,high
750026558547456000,804,2766,1.0,1,low
750041628174217216,632,3238,1.3,1,high
750056684286914561,915,3214,1.1,1,high
750071704093859840,3405,8008,1.0,1,low
750086836815486976,548,2209,1.2,1,high
750101899009982464,861,3103,1.1,1,high
750117059602808832,1341,4415,1.0,1,low
750132105863102464,1317,3694,1.1,1,high
750147208377409536,979,3168,1.3,1,high
750383411068534784,1173,4642,0.9,1,low
750429297815552001,4365,13424,1.2,1,high
750506206503038976,1165,4528,0.8,1,low
750719632563142656,5145,13452,1.2,1,high
750868782890057730,1401,4878,1.1,1,high
751132876104687617,1329,5177,1.0,1,low
751205363882532864,1860,6445,1.2,1,high
751251247299190784,5998,12760,1.0,1,low
751456908746354688,1019,3276,1.2,1,high
751538714308972544,1291,5138,1.0,1,low
751583847268179968,1129,4493,0.5,1,low
751598357617971201,3097,8065,1.3,1,high
751830394383790080,1989,5916,1.2,1,high
751937170840121344,1359,5293,1.1,1,high
752173152931807232,1875,6056,1.2,1,high
752334515931054080,1123,3888,0.8,1,low
752519690950500352,3504,7506,1.1,1,high
752660715232722944,1594,4472,1.0,1,low
752682090207055872,1625,6117,1.0,1,low
752917284578922496,1617,7049,1.1,1,high
753026973505581056,991,4000,1.0,1,low
753294487569522689,1066,3442,1.1,1,high
753375668877008896,2386,7800,0.8,1,low
753398408988139520,1959,5885,1.2,1,high
753420520834629632,3645,8072,1.1,1,high
753655901052166144,2212,5955,1.0,1,low
754120377874386944,2408,8027,1.0,1,low
754449512966619136,743,3835,1.1,1,high
754482103782404096,1994,5418,1.0,1,low
754747087846248448,535,2642,1.2,1,high
754856583969079297,2583,7038,1.1,1,high
755110668769038337,11332,21688,1.3,1,high
755206590534418437,5464,16798,1.4,1,high
755955933503782912,2953,7487,1.2,1,high
756275833623502848,1566,6558,1.0,1,low
756288534030475264,17831,43679,1.2,1,high
756303284449767430,1121,4032,1.1,1,high
756526248105566208,3668,10622,1.3,1,high
756651752796094464,1340,5170,1.1,1,high
756939218950160384,2054,6781,1.2,1,high
756998049151549440,2030,6417,1.1,1,high
757354760399941633,1457,4623,0.8,1,low
757393109802180609,1784,5953,1.0,1,low
757400162377592832,7019,15451,1.3,1,high
757596066325864448,1078,4437,0.4,1,low
757611664640446465,1129,4666,1.2,1,high
757725642876129280,1239,4645,1.1,1,high
757741869644341248,3324,7020,1.0,1,low
758041019896193024,383,2759,0.9,1,low
758355060040593408,1106,3487,1.1,1,high
758405701903519748,1955,5318,1.0,1,low
758467244762497024,2276,4903,1.1,1,high
758474966123810816,1023,3894,1.1,1,high
758740312047005698,1649,5855,1.2,1,high
758828659922702336,3931,11455,1.3,1,high
758854675097526272,919,3629,1.1,1,high
759047813560868866,2080,6644,1.1,1,high
759099523532779520,4274,14826,0.7,1,low
759197388317847553,1996,6216,1.2,1,high
759447681597108224,2506,8692,1.1,1,high
759557299618865152,1214,4813,1.0,1,low
759793422261743616,1949,6101,1.2,1,high
759846353224826880,2028,6863,1.1,1,high
759923798737051648,5797,15000,1.0,1,low
760190180481531904,1852,5824,1.0,1,low
760252756032651264,894,4028,0.4,1,low
760290219849637889,11806,27415,1.3,1,high
760539183865880579,3714,7754,1.2,1,high
760641137271070720,1326,5077,1.2,1,high
760656994973933572,1958,6763,1.1,1,high
760893934457552897,1001,3900,1.1,1,high
761004547850530816,3563,11586,1.1,1,high
761227390836215808,1607,5425,1.0,1,low
761292947749015552,1115,4581,1.1,1,high
761334018830917632,1492,5318,1.0,1,low
761599872357261312,1215,4228,1.1,1,high
761672994376806400,29837,50658,1.0,1,low
761745352076779520,879,4365,1.1,1,high
761976711479193600,2063,5528,1.2,1,high
762035686371364864,15951,32685,1.4,1,high
762316489655476224,1148,4920,1.1,1,high
762464539388485633,4290,10546,1.2,1,high
762471784394268675,6622,11518,1.2,1,high
762699858130116608,3714,12448,1.1,1,high
763103485927849985,2345,7535,1.0,1,low
763183847194451968,1509,5511,0.8,1,low
763837565564780549,4261,12893,1.1,1,high
764259802650378240,1548,6177,1.0,1,low
764857477905154048,1821,6606,1.2,1,high
765222098633691136,3489,11910,1.0,1,low
765371061932261376,2218,7256,1.1,1,high
765395769549590528,3480,27171,1.3,1,high
765669560888528897,1259,5334,1.2,1,high
765719909049503744,2209,7424,1.2,1,high
766008592277377025,513,3835,1.1,1,high
766069199026450432,877,4350,1.2,1,high
766313316352462849,1937,6962,1.2,1,high
766423258543644672,1638,6172,0.9,1,low
766693177336135680,816,4125,1.1,1,high
766793450729734144,1388,5201,1.0,1,low
767122157629476866,2931,10412,1.3,1,high
767191397493538821,3881,12594,1.3,1,high
767500508068192258,2404,7677,1.2,1,high
767754930266464257,5536,16422,1.1,1,high
767884188863397888,1425,4869,1.0,1,low
768193404517830656,3659,11165,0.8,1,low
768473857036525572,3527,13982,1.1,1,high
768596291618299904,1321,5174,1.2,1,high
768609597686943744,1236,4227,1.0,1,low
768855141948723200,914,4308,1.1,1,high
768970937022709760,6701,14770,1.2,1,high
769212283578875904,1767,5547,1.2,1,high
769695466921623552,1713,6575,1.3,1,high
769940425801170949,9848,32212,1.2,1,high
770069151037685760,2361,7778,1.0,1,low
770293558247038976,1523,6415,1.0,1,low
770414278348247044,2152,6480,1.1,1,high
770655142660169732,1808,7516,1.1,1,high
770772759874076672,1458,5317,1.1,1,high
770787852854652928,1236,5064,1.0,1,low
771014301343748096,1700,7068,0.7,1,low
771102124360998913,1478,6405,1.2,1,high
771136648247640064,3015,9404,1.1,1,high
771380798096281600,5246,10778,1.1,1,high
771500966810099713,2681,8488,1.2,1,high
771770456517009408,3496,12320,1.1,1,high
772102971039580160,959,4109,1.1,1,high
772114945936949249,479,2790,1.0,1,low
772117678702071809,763,3881,1.2,1,high
772152991789019136,1164,3912,1.0,1,low
772193107915964416,1437,6213,1.2,1,high
772581559778025472,1739,6670,1.0,1,low
772826264096874500,2417,8275,1.1,1,high
772877495989305348,3991,8805,1.1,1,high
773191612633579521,4267,10280,1.2,1,high
773247561583001600,3336,9713,1.0,1,low
773308824254029826,7701,23931,1.2,1,high
773547596996571136,6358,22737,1.1,1,high
773670353721753600,1345,5488,1.0,1,low
773704687002451968,1677,6799,1.2,1,high
773922284943896577,1801,6575,1.2,1,high
773985732834758656,4005,11032,1.1,1,high
774314403806253056,5696,22376,1.4,1,high
774639387460112384,1779,6926,1.0,1,low
774757898236878852,1840,8830,1.2,1,high
775085132600442880,4872,15991,1.3,1,high
775364825476165632,3072,7621,1.1,1,high
775729183532220416,4727,13322,1.3,1,high
775733305207554048,4117,14252,1.1,1,high
775842724423557120,2747,12047,1.2,1,high
776088319444877312,157,1894,1.0,1,low
776113305656188928,4496,12092,1.1,1,high
776201521193218049,2602,9901,1.0,1,low
776218204058357768,16395,30817,1.3,1,high
776477788987613185,2870,9091,1.1,1,high
776813020089548800,1254,5019,1.2,1,high
777189768882946048,4435,14717,1.2,1,high
777621514455814149,2577,9031,1.2,1,high
777684233540206592,3025,11556,1.1,1,high
777885040357281792,1679,6552,0.3,1,low
778027034220126208,1671,6742,1.127,1,high
778039087836069888,2729,8745,1.2,1,high
778286810187399168,3402,10718,1.1,1,high
778383385161035776,1138,6022,1.3,1,high
778408200802557953,4484,14038,1.4,1,high
778624900596654080,1045,4779,1.1,1,high
778650543019483137,1563,5947,1.0,1,low
778748913645780993,1356,7104,1.1,1,high
778990705243029504,7470,20619,1.1,1,high
779056095788752897,4681,15236,1.3,1,high
779377524342161408,3209,9085,1.2,1,high
779834332596887552,7312,19515,1.1,1,high
780192070812196864,2319,8979,1.1,1,high
780459368902959104,1112,5452,1.1,1,high
780543529827336192,1796,6510,1.2,1,high
780601303617732608,3460,12481,1.2,1,high
780800785462489090,1350,5659,1.1,1,high
780858289093574656,2077,7413,1.0,1,low
780931614150983680,7578,22295,1.3,1,high
781163403222056960,2830,10108,1.0,1,low
781251288990355457,2154,8697,1.1,1,high
781524693396357120,5749,21394,1.2,1,high
781661882474196992,2816,10781,0.5,1,low
781955203444699136,3488,11480,1.1,1,high
782305867769217024,5780,17199,1.2,1,high
782598640137187329,1941,8036,1.1,1,high
782722598790725632,5580,17829,1.0,1,low
782747134529531904,1458,7723,1.1,1,high
782969140009107456,7645,24900,1.2,1,high
783085703974514689,2287,8422,1.1,1,high
783334639985389568,12115,30110,1.2,1,high
783391753726550016,5702,17433,1.3,1,high
783466772167098368,2328,8744,1.1,1,high
783695101801398276,3336,10791,1.2,1,high
783821107061198850,2039,7602,1.2,1,high
783839966405230592,11180,30999,1.3,1,high
784431430411685888,1327,5896,1.2,1,high
784517518371221505,2628,9276,1.1,1,high
784826020293709826,3359,10463,1.3,1,high
785170936622350336,5019,12454,1.1,1,high
785264754247995392,1696,7501,1.2,1,high
785533386513321988,2069,9416,1.1,1,high
785639753186217984,2311,8102,1.0,1,low
785872687017132033,1900,6921,1.2,1,high
785927819176054784,3295,11788,1.2,1,high
786233965241827333,4946,15787,1.1,1,high
786363235746385920,3648,11267,1.3,1,high
786595970293370880,3229,9737,1.1,1,high
786664955043049472,2655,11000,1.2,1,high
786709082849828864,6341,18842,0.975,1,low
786963064373534720,8262,27494,1.2,1,high
787322443945877504,1810,8068,1.0,1,low
787397959788929025,2949,11248,1.1,1,high
787717603741622272,2896,10603,1.3,1,high
787810552592695296,3184,8968,1.1,1,high
788039637453406209,1375,6347,1.2,1,high
788150585577050112,1346,6327,1.3,1,high
788178268662984705,2178,7480,1.3,1,high
788412144018661376,5475,16104,1.1,1,high
788765914992902144,10746,28363,1.2,1,high
788908386943430656,12943,28374,1.1,1,high
789137962068021249,2917,10056,1.2,1,high
789268448748703744,2701,9445,1.0,1,low
789530877013393408,3514,12178,1.2,1,high
789599242079838210,2006,7008,1.2,1,high
789628658055020548,1847,7780,1.3,1,high
789986466051088384,2408,9576,1.2,1,high
790277117346975746,3305,13005,1.1,1,high
790337589677002753,1956,8110,1.2,1,high
790581949425475584,7470,21393,1.1,1,high
