tweet_id,retweet_count,favorite_count,rating,intercept,group
790698755171364864,2003,8507,1.2,1,high
790946055508652032,4876,17250,1.2,1,high
790987426131050500,2219,10216,1.2,1,high
791312159183634433,2640,9113,1.2,1,high
791406955684368384,4294,13611,1.2,1,high
791672322847637504,3264,12184,1.3,1,high
792050063153438720,1874,7440,1.1,1,high
792394556390137856,4471,13947,1.2,1,high
792773781206999040,1750,7622,1.2,1,high
792883833364439040,4451,11729,1.2,1,high
792913359805018113,4136,14858,1.3,1,high
793120401413079041,4067,13159,1.1,1,high
793135492858580992,2588,6686,1.3,1,high
793150605191548928,1770,6408,1.1,1,high
793165685325201412,2896,9764,1.2,1,high
793180763617361921,2087,7197,1.1,1,high
793195938047070209,5869,15848,1.2,1,high
793210959003287553,2912,9259,1.0,1,low
793226087023144960,2988,10190,1.1,1,high
793241302385262592,3421,10899,1.3,1,high
793256262322548741,8700,20708,1.2,1,high
793271401113350145,2491,9016,1.2,1,high
793286476301799424,9560,25483,1.3,1,high
793500921481273345,2473,11074,1.2,1,high
793601777308463104,1693,8268,1.2,1,high
793845145112371200,1947,9569,1.3,1,high
793962221541933056,5100,17432,1.2,1,high
794205286408003585,3452,9548,1.4,1,high
794332329137291264,2778,9919,1.2,1,high
794926597468000259,2403,10643,1.2,1,high
795076730285391872,5650,16808,1.1,1,high
795400264262053889,3003,10450,1.2,1,high
795464331001561088,24675,51500,1.3,1,high
796031486298386433,3863,11212,1.3,1,high
796080075804475393,2412,8773,1.2,1,high
796116448414461957,2507,9449,1.1,1,high
796149749086875649,14898,33463,1.1,1,high
796387464403357696,4331,11424,1.2,1,high
796484825502875648,1834,7859,1.2,1,high
796759840936919040,3180,12283,1.1,1,high
796865951799083009,1997,7963,1.2,1,high
797236660651966464,6886,20680,1.2,1,high
797545162159308800,5075,15079,1.2,1,high
797971864723324932,3242,12048,1.2,1,high
798209839306514432,2666,10786,1.3,1,high
798925684722855936,1490,7748,1.1,1,high
798933969379225600,4666,13570,1.2,1,high
799063482566066176,2570,8374,1.1,1,high
799297110730567681,2872,10256,1.1,1,high
799422933579902976,2007,8347,1.2,1,high
799757965289017345,2251,8712,1.3,1,high
800018252395122689,13708,29412,1.1,1,high
800141422401830912,2655,15856,1.3,1,high
800388270626521089,2922,11565,1.2,1,high
800459316964663297,2252,9840,1.2,1,high
800513324630806528,3116,13599,1.1,1,high
800751577355128832,2904,10929,1.2,1,high
801115127852503040,2192,8375,1.2,1,high
801167903437357056,6167,25386,1.3,1,high
801285448605831168,857,6275,1.0,1,low
801538201127157760,2149,8498,1.2,1,high
801958328846974976,1778,7998,1.2,1,high
802239329049477120,2717,9399,1.2,1,high
802265048156610565,1427,7005,1.1,1,high
802323869084381190,6080,16800,1.3,1,high
802572683846291456,2612,9258,1.2,1,high
802952499103731712,2090,9355,1.2,1,high
803276597545603072,2561,10383,1.1,1,high
803380650405482500,1940,8050,1.2,1,high
803638050916102144,4303,11350,1.3,1,high
803773340896923648,2870,10419,1.2,1,high
804026241225523202,16819,46168,1.3,1,high
804738756058218496,3996,14179,1.2,1,high
805207613751304193,1785,8089,1.2,1,high
805487436403003392,2624,9103,1.2,1,high
805520635690676224,1720,5952,1.3,1,high
805826884734976000,1903,6804,1.2,1,high
805932879469572096,1996,8578,1.2,1,high
806219024703037440,1234,6655,1.1,1,high
806542213899489280,2459,10590,1.1,1,high
806629075125202948,36119,77443,1.3,1,high
807010152071229440,4006,13522,1.2,1,high
807106840509214720,57747,122563,1.3,1,high
807621403335917568,3791,15093,1.4,1,high
808001312164028416,3677,13012,1.2,1,high
808106460588765185,2297,9089,1.2,1,high
808501579447930884,2708,11687,1.2,1,high
808733504066486276,2254,8197,1.2,1,high
808838249661788160,3168,10457,1.3,1,high
809084759137812480,3674,13684,1.1,1,high
809220051211603969,5841,20614,1.2,1,high
809448704142938112,1524,7189,1.2,1,high
809920764300447744,4092,16038,1.0,1,low
810254108431155201,3492,15198,1.2,1,high
810284430598270976,11788,36511,1.3,1,high
810657578271330305,2760,11353,1.1,1,high
810896069567610880,1839,9340,1.1,1,high
811386762094317568,6625,21633,1.1,1,high
811627233043480576,3208,13209,1.0,1,low
811744202451197953,1657,7801,1.3,1,high
811985624773361665,1455,7519,1.1,1,high
812372279581671427,3810,14146,1.3,1,high
812466873996607488,2005,8236,1.2,1,high
812503143955202048,1268,6267,1.3,1,high
812709060537683968,1484,6847,1.2,1,high
812781120811126785,1982,7847,1.0,1,low
813051746834595840,7643,21648,1.3,1,high
813066809284972545,2027,8229,1.2,1,high
813081950185472002,2871,10207,1.1,1,high
813096984823349248,3761,10892,1.1,1,high
813112105746448384,2855,10661,1.2,1,high
813127251579564032,3252,12250,1.1,1,high
813142292504645637,2468,8758,1.3,1,high
813157409116065792,2297,8024,1.2,1,high
813172488309972993,1999,9603,1.2,1,high
813187593374461952,4535,20523,1.3,1,high
813202720496779264,1871,9525,1.1,1,high
813217897535406080,7571,19261,1.3,1,high
813800681631023104,1831,8600,1.2,1,high
813812741911748608,14507,37600,1.4,1,high
813910438903693312,1941,9602,1.1,1,high
814153002265309185,9015,29710,1.2,1,high
814530161257443328,1928,8926,1.2,1,high
814638523311648768,2801,11641,1.2,1,high
814986499976527872,1330,7890,1.1,1,high
815390420867969024,3948,10695,1.3,1,high
815639385530101762,1709,8476,1.2,1,high
815736392542261248,2349,10156,1.1,1,high
815966073409433600,8776,23111,1.3,1,high
815990720817401858,1065,5120,1.1,1,high
816091915477250048,2225,9215,1.2,1,high
816336735214911488,2024,8878,1.1,1,high
816450570814898180,8406,31474,1.3,1,high
816697700272001025,2276,10106,1.2,1,high
816816676327063552,2108,10315,1.2,1,high
817056546584727552,1708,8845,1.1,1,high
817120970343411712,2698,12580,1.3,1,high
817171292965273600,2093,9028,1.3,1,high
817415592588222464,988,5773,1.1,1,high
817423860136083457,15312,34977,1.3,1,high
817536400337801217,3089,12132,1.2,1,high
817777686764523521,2795,11058,1.3,1,high
817827839487737858,28020,53300,1.3,1,high
818145370475810820,2665,12654,1.1,1,high
818259473185828864,2366,11356,1.2,1,high
818536468981415936,2550,11238,1.1,1,high
818614493328580609,2664,10126,1.2,1,high
818627210458333184,7787,23025,1.3,1,high
819004803107983360,38083,89449,1.4,1,high
819006400881917954,19580,46569,1.4,1,high
819227688460238848,6967,23745,1.2,1,high
819347104292290561,1243,7430,1.2,1,high
819588359383371776,2051,9903,1.3,1,high
819711362133872643,3217,13799,1.1,1,high
819924195358416896,5030,13249,1.1,1,high
819952236453363712,1222,5480,1.3,1,high
820078625395449857,6491,20388,1.2,1,high
820314633777061888,583,3434,1.4,1,high
820690176645140481,3334,12553,1.2,1,high
820749716845686786,10222,32413,1.3,1,high
821044531881721856,2356,12991,1.2,1,high
821107785811234820,2208,9842,1.1,1,high
821149554670182400,2068,8907,1.2,1,high
821407182352777218,4495,12113,1.4,1,high
821522889702862852,1824,8244,1.3,1,high
821765923262631936,1702,8645,1.3,1,high
821886076407029760,2390,11641,1.3,1,high
822244816520155136,10195,35913,1.1,1,high
822462944365645825,14821,28899,1.4,1,high
822489057087389700,6600,18631,1.3,1,high
822610361945911296,3040,15187,1.2,1,high
822859134160621569,2366,13617,1.2,1,high
822872901745569793,44660,135293,1.3,1,high
822975315408461824,3553,17752,1.2,1,high
823322678127919110,4155,16132,1.1,1,high
823581115634085888,2707,13354,1.1,1,high
823699002998870016,2592,14299,1.2,1,high
823939628516474880,2789,10890,1.2,1,high
824297048279236611,3981,15444,1.1,1,high
824325613288833024,10795,12090,1.3,1,high
824663926340194305,1792,10336,1.3,1,high
824775126675836928,3625,15305,1.2,1,high
825026590719483904,1301,6476,1.2,1,high
825147591692263424,4681,18744,1.3,1,high
825535076884762624,17762,53471,1.4,1,high
825829644528148480,2561,13017,1.2,1,high
825876512159186944,1933,10698,1.1,1,high
826115272272650244,3222,16028,1.3,1,high
826204788643753985,953,4992,1.3,1,high
826240494070030336,2675,13596,1.1,1,high
826476773533745153,4315,18843,1.2,1,high
826598365270007810,2417,10280,1.3,1,high
826848821049180160,10449,37219,1.3,1,high
826958653328592898,5155,22067,1.2,1,high
827199976799354881,2294,10812,1.3,1,high
827324948884643840,3139,16217,1.2,1,high
827600520311402496,967,7588,1.3,1,high
827653905312006145,3088,15817,1.2,1,high
827933404142436356,5383,20536,1.2,1,high
828011680017821696,2206,10581,1.1,1,high
828046555563323392,2945,12022,1.3,1,high
828372645993398273,3015,12816,1.2,1,high
828376505180889089,1100,7543,1.3,1,high
828381636999917570,2272,12866,1.4,1,high
828408677031882754,1322,7836,1.2,1,high
828409743546925057,1188,6465,1.2,1,high
828650029636317184,1383,9717,1.4,1,high
828708714936930305,11473,37341,1.0,1,low
828770345708580865,6015,26113,1.3,1,high
829011960981237760,16699,54161,1.3,1,high
829141528400556032,7547,24941,1.2,1,high
829449946868879360,2076,10664,1.1,1,high
829501995190984704,10881,32401,1.2,1,high
829861396166877184,2000,12471,1.2,1,high
830097400375152640,3028,10024,1.3,1,high
830583320585068544,17185,68225,1.3,1,high
830956169170665475,1527,8130,1.2,1,high
831262627380748289,2091,12139,1.2,1,high
831309418084069378,2510,11974,1.2,1,high
831315979191906304,1151,6668,1.3,1,high
831322785565769729,1588,9420,1.2,1,high
831552930092285952,2357,9164,1.3,1,high
831650051525054464,1984,7289,1.3,1,high
831670449226514432,1859,10646,1.3,1,high
831911600680497154,6660,28167,1.4,1,high
831939777352105988,6273,24425,1.2,1,high
832032802820481025,4764,18199,1.2,1,high
832273440279240704,2387,11541,1.4,1,high
832369877331693569,3264,17492,1.1,1,high
832397543355072512,2264,12147,1.2,1,high
832636094638288896,2848,16137,1.2,1,high
832757312314028032,3695,17135,1.3,1,high
832998151111966721,2252,13522,1.3,1,high
833124694597443584,4934,20529,1.2,1,high
833479644947025920,2094,15100,1.3,1,high
833722901757046785,3289,21133,1.3,1,high
833826103416520705,3838,18323,1.3,1,high
833863086058651648,2451,13619,1.2,1,high
834086379323871233,2245,13290,1.2,1,high
834167344700198914,3727,16076,1.1,1,high
834209720923721728,4850,20964,1.2,1,high
834458053273591808,1715,9789,1.2,1,high
834574053763584002,2583,13893,1.3,1,high
834786237630337024,5588,21656,1.3,1,high
834931633769889797,1678,11002,1.2,1,high
835152434251116546,3074,22813,0.0,1,
835172783151792128,5871,26595,1.2,1,high
835264098648616962,1729,7855,1.2,1,high
835297930240217089,3071,16721,1.2,1,high
835574547218894849,3675,18067,1.1,1,high
836001077879255040,4329,19388,1.3,1,high
836260088725786625,4370,21631,1.3,1,high
836380477523124226,3029,14960,1.2,1,high
836677758902222849,2260,12788,1.1,1,high
836753516572119041,4715,19597,1.2,1,high
836989968035819520,2322,12941,1.2,1,high
837110210464448512,2406,16296,1.3,1,high
837471256429613056,2311,12984,1.2,1,high
837482249356513284,447,3890,1.3,1,high
837820167694528512,7981,34611,1.2,1,high
838083903487373313,3192,17871,1.3,1,high
838476387338051585,4846,22841,1.3,1,high
838561493054533637,1351,11066,1.3,1,high
838921590096166913,2091,11291,1.3,1,high
839239871831150596,6616,27511,1.3,1,high
839549326359670784,7869,27825,1.2,1,high
839990271299457024,2311,13581,1.3,1,high
840268004936019968,5802,19495,1.2,1,high
840370681858686976,4600,16636,1.3,1,high
840632337062862849,1787,9088,1.2,1,high
840696689258311684,983,12414,1.0,1,low
841077006473256960,5376,23107,1.2,1,high
841314665196081154,4716,15989,1.3,1,high
841439858740625411,3729,12772,1.4,1,high
841680585030541313,7880,25941,1.2,1,high
842115215311396866,3057,14117,1.2,1,high
842163532590374912,5847,24688,1.2,1,high
842535590457499648,3541,18250,1.3,1,high
842765311967449089,1295,6805,1.2,1,high
842846295480000512,3665,15379,1.3,1,high
843235543001513987,6074,21680,1.3,1,high
843604394117681152,2765,17015,1.1,1,high
843856843873095681,4655,21609,1.2,1,high
844223788422217728,2220,13734,1.2,1,high
844580511645339650,3150,16578,1.1,1,high
844973813909606400,3220,15197,1.2,1,high
844979544864018432,2572,13713,1.3,1,high
845306882940190720,5420,23471,1.2,1,high
845397057150107648,1810,7675,1.3,1,high
845677943972139009,4813,25321,1.2,1,high
845812042753855489,8738,29411,1.3,1,high
846042936437604353,2879,16059,1.2,1,high
846153765933735936,9082,31789,1.3,1,high
846514051647705089,11607,44841,1.3,1,high
846874817362120707,3937,20178,1.3,1,high
847116187444137987,3189,21513,1.1,1,high
847157206088847362,5873,19957,1.1,1,high
847251039262605312,4308,20550,1.2,1,high
847606175596138505,3419,18807,1.2,1,high
847842811428974592,1335,5455,1.2,1,high
847962785489326080,5087,23548,1.0,1,low
848212111729840128,3047,16338,0.6,1,low
848324959059550208,4607,24747,1.2,1,high
848690551926992896,4320,25212,1.2,1,high
849051919805034497,8461,42358,1.3,1,high
849336543269576704,1900,11404,1.1,1,high
849412302885593088,3154,15855,1.2,1,high
849776966551130114,7584,30441,1.2,1,high
850019790995546112,4856,20398,1.2,1,high
850145622816686080,3782,16302,1.1,1,high
850380195714523136,2605,13047,1.3,1,high
850753642995093505,9083,30778,1.1,1,high
851224888060895234,5688,20587,1.3,1,high
851464819735769094,7004,24136,1.4,1,high
851591660324737024,3449,16169,1.1,1,high
852189679701164033,1571,11387,1.2,1,high
852226086759018497,6782,19861,1.4,1,high
852311364735569921,9828,32887,1.3,1,high
852553447878664193,3447,16193,1.3,1,high
852672615818899456,2128,14801,1.2,1,high
852912242202992640,1804,8984,1.2,1,high
853299958564483072,3503,15355,1.3,1,high
853639147608842240,9944,34424,1.3,1,high
853760880890318849,5653,28302,1.2,1,high
854010172552949760,3107,16019,1.1,1,high
854120357044912130,7376,31624,1.4,1,high
854365224396361728,4614,18648,1.3,1,high
854482394044301312,6757,28897,1.3,1,high
854732716440526848,5953,22487,1.2,1,high
855459453768019968,8042,29418,1.2,1,high
855851453814013952,17546,44887,1.3,1,high
856282028240666624,6143,27274,1.4,1,high
856526610513747968,1830,11634,1.4,1,high
856543823941562368,2813,16001,1.2,1,high
857029823797047296,3893,18523,1.2,1,high
857263160327368704,4389,19624,1.3,1,high
857393404942143489,1592,5769,1.3,1,high
857746408056729600,10307,33495,1.3,1,high
857989990357356544,2513,15755,1.2,1,high
858107933456039936,2826,15396,1.2,1,high
858471635011153920,4707,21021,1.3,1,high
858843525470990336,3379,15208,1.3,1,high
859074603037188101,13177,33059,1.3,1,high
859196978902773760,29124,87752,1.2,1,high
859607811541651456,1511,18135,1.3,1,high
859851578198683649,3387,15033,1.3,1,high
859924526012018688,3955,19065,1.2,1,high
860184849394610176,5635,16230,1.4,1,high
860276583193509888,3365,17856,1.2,1,high
860524505164394496,5116,23007,1.3,1,high
860563773140209665,2068,7304,1.3,1,high
861005113778896900,3673,16226,1.2,1,high
861288531465048066,3981,16698,1.3,1,high
861383897657036800,10283,35068,1.3,1,high
862096992088072192,22241,72222,1.3,1,high
862457590147678208,4735,19859,1.3,1,high
862722525377298433,3398,16562,1.1,1,high
862831371563274240,4932,18604,1.3,1,high
863062471531167744,2324,8223,1.3,1,high
863079547188785154,1059,8510,1.4,1,high
863432100342583297,5018,23083,1.2,1,high
863553081350529029,4009,14810,1.3,1,high
863907417377173506,3945,19949,1.3,1,high
864197398364647424,8472,29077,1.3,1,high
864279568663928832,2883,14101,1.2,1,high
864873206498414592,8307,31221,1.4,1,high
865006731092295680,7336,27077,1.3,1,high
865359393868664832,4765,25596,1.3,1,high
865718153858494464,5352,24787,1.3,1,high
866334964761202691,13597,50632,1.2,1,high
866450705531457537,33525,118063,1.3,1,high
866686824827068416,3298,18604,1.2,1,high
867051520902168576,7476,31072,1.3,1,high
867421006826221569,2362,15518,1.2,1,high
867774946302451713,6970,32719,1.3,1,high
867900495410671616,3968,23325,1.2,1,high
868552278524837888,1967,9723,1.2,1,high
868622495443632128,5021,25690,1.3,1,high
868880397819494401,13655,62979,1.4,1,high
869227993411051520,3580,19632,1.3,1,high
869596645499047938,2960,15348,1.2,1,high
869702957897576449,5962,27122,1.3,1,high
869772420881756160,9525,40820,1.3,1,high
870063196459192321,7838,35120,1.4,1,high
870308999962521604,3911,20993,1.3,1,high
870374049280663552,24911,79506,1.3,1,high
870656317836468226,2488,11875,1.3,1,high
870804317367881728,5835,32256,1.1,1,high
871032628920680449,3593,21789,1.3,1,high
871515927908634625,3254,19314,1.2,1,high
871762521631449091,3267,19379,1.2,1,high
871879754684805121,10349,36083,1.3,1,high
872122724285648897,7599,32862,1.2,1,high
872486979161796608,8457,38964,1.2,1,high
872620804844003328,3428,19839,1.3,1,high
872820683541237760,3476,14080,1.3,1,high
872967104147763200,5080,26085,1.2,1,high
873213775632977920,1489,6856,1.2,1,high
873580283840344065,3677,23108,1.3,1,high
874012996292530176,9617,32830,1.3,1,high
874057562936811520,3703,21670,1.2,1,high
874296783580663808,3838,24834,1.3,1,high
874680097055178752,4321,26544,1.2,1,high
875021211251597312,4410,24281,1.2,1,high
875144289856114688,4584,20885,1.3,1,high
875747767867523072,3977,23993,1.3,1,high
876120275196170240,4342,26648,1.3,1,high
876484053909872640,2217,17887,1.3,1,high
876838120628539392,3102,19700,1.2,1,high
877201837425926144,5203,25805,1.2,1,high
877316821321428993,4825,26093,1.3,1,high
877556246731214848,3549,21631,1.2,1,high
877736472329191424,17657,75661,1.3,1,high
878057613040115712,6311,40029,1.4,1,high
878281511006478336,1198,7360,1.3,1,high
878776093423087618,3802,18422,1.3,1,high
879008229531029506,2494,18057,1.3,1,high
879050749262655488,4340,21433,1.1,1,high
879376492567855104,2912,15991,1.2,1,high
879415818425184262,41254,100673,1.3,1,high
879492040517615616,2958,22320,1.2,1,high
879862464715927552,3244,21243,1.3,1,high
880095782870896641,4020,26291,1.1,1,high
880221127280381952,3882,25663,1.2,1,high
880465832366813184,5787,27117,1.2,1,high
880872448815771648,3552,20244,1.2,1,high
880935762899988482,2591,16206,1.3,1,high
881268444196462592,4871,22043,1.2,1,high
881536004380872706,14811,46993,1.4,1,high
881666595344535552,9912,48156,1.3,1,high
881906580714921986,3151,23131,1.2,1,high
882045870035918850,4550,27860,1.3,1,high
882268110199369728,10765,42652,1.3,1,high
882627270321602560,5627,26579,1.3,1,high
882762694511734784,4544,26888,1.2,1,high
882992080364220416,3613,22716,1.3,1,high
883117836046086144,6159,35269,1.3,1,high
883360690899218434,3436,21560,1.3,1,high
883482846933004288,9176,43619,0.5,1,low
883838122936631299,3201,20771,1.2,1,high
884162670584377345,2772,19385,1.2,1,high
884441805382717440,5269,25705,1.4,1,high
884562892145688576,4359,23096,1.3,1,high
884876753390489601,5185,26483,1.3,1,high
884925521741709313,16798,73442,1.2,1,high
885167619883638784,4063,20816,1.3,1,high
885528943205470208,5921,34172,1.3,1,high
885984800019947520,6250,30977,1.2,1,high
886258384151887873,5851,26589,1.3,1,high
886366144734445568,2943,20097,1.2,1,high
886680336477933568,4138,21343,1.3,1,high
886736880519319552,2992,11410,1.3,1,high
886983233522544640,7118,33275,1.3,1,high
887101392804085760,5521,29093,1.2,1,high
887343217045368832,9690,32004,1.3,1,high
887473957103951883,16705,65455,1.3,1,high
887517139158093824,10890,44027,1.4,1,high
887705289381826560,4983,28705,1.3,1,high
888078434458587136,3210,20691,1.2,1,high
888554962724278272,3241,18801,1.3,1,high
888804989199671297,3948,24301,1.3,1,high
888917238123831296,4183,27675,1.2,1,high
889278841981685760,4956,23938,1.3,1,high
889531135344209921,2093,14377,1.3,1,high
889638837579907072,4166,25733,1.2,1,high
889665388333682689,9288,45678,1.3,1,high
889880896479866881,4627,26495,1.3,1,high
890006608113172480,6793,29168,1.3,1,high
890240255349198849,6807,30312,1.4,1,high
890609185150312448,3974,26486,1.3,1,high
890729181411237888,17483,61924,1.3,1,high
890971913173991426,1896,11218,1.3,1,high
891087950875897856,2885,19247,1.3,1,high
891327558926688256,8638,38261,1.2,1,high
891689557279858688,8001,40060,1.3,1,high
891815181378084864,3843,23823,1.2,1,high
892177421306343426,5798,31623,1.3,1,high
892420643555336193,7833,36718,1.3,1,high
